TimeIndex,Decibel
126460,32.60325916
126500,27.77924188
126540,17.29304029
126580,31.53257693
126620,41.0170328
126660,55.7284589
126700,60.01006439
126740,64.04284934
126780,65.26692741
126820,59.49483919
126860,56.98199471
126900,54.20174923
126960,48.96551799
127000,45.61401843
127040,49.5966717
127080,41.88235511
127120,37.84419705
127160,35.34963251
127200,36.77824353
127240,42.31527558
127280,47.31776558
127320,60.91806803
127360,64.3735481
127400,63.61965741
127440,61.17245417
127480,59.88871279
127520,63.30945901
127561,59.60344894
127600,58.54821164
127640,53.94981122
127680,53.59267074
127720,53.80197462
127760,45.60140762
127800,42.76182523
127840,44.28780408
127880,51.59034564
127920,61.08645983
127960,63.70787553
128000,55.81866485
128041,40.12547035
128100,44.70826154
128140,41.99124773
128180,43.03075009
128220,52.41687823
128261,56.55474777
128300,56.50914348
128340,52.55859049
128379,51.74664806
128420,42.01868905
128461,45.45130765
128500,49.7401126
128540,61.29456539
128580,66.13904028
128620,56.03378275
128661,59.95644218
128700,63.38415477
128740,65.96016956
128780,61.72896551
128820,64.47929027
128860,62.08350986
128900,62.549595
128940,62.31196942
128980,59.68927374
129020,60.84214388
129060,57.20556619
129100,52.46404394
129140,60.67040637
129199,64.56575531
129239,63.99254906
129280,64.37849714
129320,61.20889084
129359,55.49845423
129400,55.79309105
129439,59.40909273
129479,65.3496303
129519,63.96314654
129559,64.22494403
129600,64.96948726
129640,67.28740104
129681,65.26810706
129720,64.77183147
129760,58.94623606
129800,56.99706385
129840,58.14569987
129880,58.77706337
129920,55.31805648
129960,47.31496756
130000,36.5116721
130040,30.83710329
130080,12.92290692
130120,25.58085507
130160,27.10124451
130200,26.40765844
130240,11.65178722
130280,59.18133689
130320,65.27762739
130361,62.90208052
130400,60.96830987
130440,63.85566067
130480,65.89472496
130520,62.52660679
130560,60.14963588
130601,62.21904366
130640,64.36779812
130680,61.37450377
130720,59.39693742
130760,56.48356903
130801,59.2885903
130859,62.40882268
130900,64.68076566
130939,67.96242923
130979,65.47319599
131020,62.72193347
131060,55.76196585
131100,48.2670151
131140,45.53362254
131180,44.63998312
131221,63.19895474
131260,63.18549883
131300,60.9482116
131340,59.69946947
131380,62.24128757
131420,63.63901065
131460,60.0267347
131500,54.72009363
131541,50.25921761
131580,44.31175317
131620,40.72827833
131660,46.35741113
131700,43.73455619
131740,38.24603734
131780,38.90475287
131820,40.38379517
131860,36.28075927
131900,11.60648708
131940,13.85400774
132000,15.23842236
132039,12.64978483
132080,10.73243613
132120,11.89643186
132160,11.46612469
132200,13.34888869
132240,11.13084952
132280,11.0071278
132320,12.28505766
132360,51.48067618
132400,59.34415314
132440,59.43611696
132480,60.73039135
132520,60.53999587
132560,56.41678637
132600,58.20145851
132640,64.22515834
132680,62.56957157
132720,59.44819764
132760,51.92587497
132800,47.84503691
132840,54.98638093
132880,59.87313095
132920,60.35887563
132960,57.71263738
133000,58.44462351
133040,51.42501171
133100,45.13151937
133140,49.35706331
133180,48.80860966
133220,50.22288784
133260,44.64372889
133300,41.76126463
133339,29.86049075
133379,28.09334964
133420,40.14246506
133460,55.19439236
133500,55.32772873
133539,52.22659718
133579,48.38270767
133620,41.94579625
133660,31.58470864
133700,10.39338862
133740,9.9885945
133780,10.44181772
133820,8.062632744
133860,7.467922635
133900,7.431736668
133940,6.705274699
133980,7.411111317
134020,8.610394245
134061,8.54448379
134100,22.22652613
134140,46.89098086
134180,44.96073937
134240,40.61293764
134280,42.0963052
134319,34.33961798
134360,40.14774887
134400,51.79549464
134440,53.61057691
134480,54.65920075
134520,56.46426662
134561,61.01358194
134600,60.13614485
134640,62.3053688
134680,63.09397964
134700,61.58383399
134740,64.10412878
134800,61.951185
134840,65.8215425
134880,67.38049198
134920,65.67694965
134960,61.4827511
135000,62.75221142
135040,63.77681559
135080,61.98467873
135120,60.71320403
135160,65.03543063
135200,64.26088978
135240,60.19023702
135280,61.93419831
135320,61.80450281
135360,62.43575449
135400,59.33840524
135440,57.53961848
135480,55.48323225
135521,51.43323924
135560,48.46002241
135600,43.86663465
135640,36.86583607
135680,22.03468173
135720,12.98965104
135760,16.66581698
135800,8.827163442
135840,9.994179658
135900,20.29768652
135940,50.89106636
135980,64.07002251
136020,60.39336386
136060,63.27969851
136100,63.12440814
136140,53.1600423
136180,56.89738212
136220,68.86159557
136260,67.69133693
136300,63.94884308
136340,61.67655829
136380,64.95298841
136420,65.68457484
136460,61.76550248
136500,58.0542059
136540,55.36221874
136580,55.99798105
136620,54.30370085
136660,51.89357346
136700,55.49192819
136740,58.11985698
136780,60.76648726
136820,60.88952827
136860,59.38160217
136901,59.11338748
136940,62.87344663
136980,65.68540014
137040,66.03772857
137080,63.86911119
137120,65.71252115
137160,67.41503692
137200,66.05609883
137240,68.29591702
137280,65.64134674
137320,57.96012663
137360,55.80660518
137399,52.16460075
137439,43.20681021
137480,34.90102769
137520,18.02330778
137560,9.049641639
137600,7.234245179
137640,6.57659711
137680,6.599989206
137720,7.163574058
137760,5.800641239
137800,6.934089297
137840,13.59414073
137880,47.42480291
137920,43.3980072
137960,46.45689131
138000,53.37111516
138040,56.71778589
138080,52.6495428
138140,49.56907647
138180,52.45719649
138220,55.81335269
138260,57.7406838
138300,55.62416637
138340,56.51108153
138380,63.38302444
138420,64.06454668
138460,63.4568832
138499,59.25183463
138540,58.16561953
138580,56.64636445
138620,55.06397421
138660,58.25832292
138700,60.58345812
138740,53.63819032
138780,49.83579855
138820,56.94841645
138860,62.73055656
138900,61.50303392
138940,61.51209404
138980,56.46881962
139020,52.46900484
139060,58.35743482
139100,60.43730795
139140,62.57220444
139180,62.9771989
139220,61.46320813
139260,52.82470084
139300,60.67143012
139340,64.93938062
139380,65.95498055
139420,61.08854796
139460,59.19949993
139500,60.0379373
139540,60.02876655
139580,61.51610683
139620,61.69101754
139660,63.3510225
139700,62.16999903
139740,63.13700429
139800,65.2936211
139839,66.61884647
139879,67.84336628
139920,69.72282902
139960,62.01891778
140000,64.77560147
140039,63.69482311
140079,60.15343366
140119,59.25136937
140160,60.78838364
140200,65.59969525
140239,69.84395265
140279,70.56711167
140319,68.47863325
140360,69.1961091
140400,66.57542254
140440,66.74771422
140480,66.87891574
140520,69.28160651
140560,68.58668873
140600,64.00848829
140640,60.65502373
140680,57.70276861
140720,53.10555975
140760,57.98307151
140800,57.55300727
140840,52.65200572
140880,45.81351661
140939,42.7831531
140979,41.93452131
141020,37.17272436
141059,23.20492862
141099,52.04330249
141139,58.44904576
141180,63.60379323
141219,68.58739836
141260,65.95431436
141299,62.41068133
141339,61.34833261
141379,59.10363122
141419,59.54424843
141459,62.76959351
141500,61.5417173
141540,58.9728891
141580,61.27154175
141620,59.01526158
141660,53.79650229
141700,59.4342146
141740,61.91190187
141780,64.60435393
141820,59.01724026
141860,62.41405671
141900,64.03672694
141940,64.02617983
141980,59.46927282
142039,64.76970887
142080,63.08649655
142120,61.29019509
142159,61.89847029
142200,62.52543351
142239,61.4102344
142280,55.93441421
142320,55.61086089
142360,62.7213494
142400,61.69190293
142439,43.82298884
142479,52.52710949
142520,53.44148149
142560,60.74217139
142600,66.09227149
142640,63.48220609
142680,61.15550099
142720,52.6028908
142760,47.88563162
142800,62.56492649
142840,62.55263624
142880,64.13077155
142920,62.19001745
142960,64.66833538
143000,64.66101898
143040,59.85458426
143080,58.52432268
143120,59.41534066
143180,59.91138703
143219,56.9669084
143260,58.73624001
143300,58.36888348
143340,53.29481117
143380,46.30044364
143419,36.41261918
143460,23.1652728
143500,43.14684283
143520,56.43656907
143560,65.96472838
143600,61.82267877
143640,70.27529866
143681,68.05100058
143740,63.17306357
143779,57.66721417
143819,56.25781908
143860,51.66423927
143900,43.49807494
143940,31.76625881
143980,10.8023017
144020,11.66518653
144060,10.48646389
144100,50.98193096
144140,61.15115517
144180,63.43037293
144220,48.17378685
144260,35.06740299
144300,20.52928288
144340,10.5750394
144380,9.724105189
144420,9.355623678
144460,39.9579316
144500,52.87580134
144540,43.60657388
144580,42.53818116
144620,62.96859048
144660,65.84816968
144700,63.85030677
144740,62.31656106
144780,63.58033654
144840,49.07294863
144880,51.35223136
144920,56.49824282
144960,63.17465499
145000,67.00329196
145040,70.24661592
145080,66.58015609
145120,64.5288792
145160,59.82762
145200,55.13206924
145240,62.05997181
145280,65.36130906
145320,68.44491119
145360,68.13620626
145400,62.69080546
145440,55.90178932
145480,50.75154039
145520,40.00508835
145560,28.67778455
145600,33.72839805
145640,40.26604482
145680,47.79284228
145720,43.2404045
145760,35.46032944
145800,19.51275707
145840,14.02213389
145880,38.10817894
145920,57.36127915
145980,61.97884224
146020,56.20703074
146060,39.48902606
146100,35.97201144
146139,24.84831893
146180,19.63595484
146220,53.873737
146260,62.62831204
146300,62.73868194
146340,67.43345786
146380,72.14511559
146420,69.58430055
146460,69.99971119
146500,61.14672914
146540,59.6251944
146581,63.21879409
146620,52.81606613
146660,38.8265354
146700,49.1507907
146740,52.36409059
146780,58.33542266
146820,57.37621946
146860,61.85451731
146900,66.14625597
146940,70.83529678
146980,71.38419905
147020,66.830531
147080,61.76764005
147120,63.38470402
147160,62.1839168
147200,61.85878089
147240,54.65135454
147280,65.01967925
147320,68.43320368
147360,69.87809689
147400,69.14830005
147439,65.42472169
147480,61.80405015
147519,64.73587627
147560,64.68642595
147600,61.62361295
147640,64.11133121
147680,61.56831202
147720,63.86109928
147760,65.74359888
147800,61.81963021
147840,57.00563483
147880,63.50827735
147920,62.64861528
147960,61.50583638
148000,62.48119658
148040,65.8902597
148080,65.33363583
148120,62.59198972
148160,58.98581774
148200,56.40631722
148240,57.48464199
148280,64.70262391
148320,65.55107754
148360,70.65650637
148400,66.152924
148440,63.71854487
148480,60.18141318
148520,57.89558243
148560,58.17579258
148600,56.70026214
148640,44.91182449
148680,36.73520348
148740,39.70435323
148780,42.35543086
148820,37.10927849
148860,32.41559126
148900,54.49974967
148940,62.75031668
148980,68.28205874
149020,61.78535409
149060,65.94167329
149100,70.39694845
149140,70.38191956
149180,67.16328143
149220,64.67722587
149260,62.30901033
149300,62.47283309
149340,59.85684548
149380,61.68887071
149420,68.43667999
149460,68.75453004
149500,69.76683457
149540,68.64235034
149580,69.15719442
149620,67.2492886
149660,65.95310344
149700,65.14235313
149740,62.72010223
149780,62.07325087
149820,62.39012146
149880,63.34201182
149920,65.44190496
149960,64.79818312
150000,64.19027478
150040,67.76469223
150080,65.05738855
150120,68.64075576
150160,67.11205336
150200,67.83420386
150240,67.47637539
150279,65.38735244
150319,62.66987424
150360,58.44136454
150400,65.95484015
150440,71.7771524
150480,68.60671819
150520,63.85201641
150560,61.74531582
150600,56.44198838
150640,50.81165974
150680,47.72746421
150720,55.77034067
150760,55.2511427
150800,59.85254501
150840,59.65848886
150880,51.37009828
150920,40.85805763
150980,47.9297923
151020,59.82942479
151059,59.88073808
151100,59.37641145
151140,57.57602582
151180,55.22203507
151220,56.56427186
151260,58.55679119
151300,55.02510907
151340,53.99634595
151380,65.05067015
151420,63.47957125
151460,59.74304625
151500,50.65311693
151540,46.61353268
151580,42.59967431
151620,53.37437676
151660,64.88749308
151700,63.60755519
151740,59.02784585
151780,64.03597021
151820,70.14999934
151860,67.16932116
151900,61.83142105
151940,59.20130707
151980,62.12558493
152020,62.25548603
152060,56.11590155
152120,49.73481319
152160,58.03865127
152200,60.68659709
152240,60.7235665
152280,57.89205262
152300,60.00038123
152340,51.85115112
152380,41.68004164
152420,34.33493206
152460,37.81748845
152501,59.48094531
152540,64.34401557
152580,64.5020878
152620,62.12199124
152680,55.17312258
152720,50.18348149
152760,47.75008348
152800,55.86993013
152840,59.44649804
152880,56.74360504
152920,49.57645808
152960,45.46988348
153000,53.74503058
153040,57.80255878
153080,59.7226352
153120,59.18852237
153160,65.79377124
153200,65.95970605
153240,66.17927726
153281,62.20084282
153321,60.00473805
153360,51.42362829
153400,40.5798444
153440,34.38472242
153480,43.09349721
153520,61.00491533
153560,67.50440811
153600,66.0440424
153640,67.49379551
153680,67.57284448
153720,67.55766412
153780,66.0356393
153820,62.53216386
153860,60.61719297
153900,61.5719336
153940,61.77556453
153980,58.11425881
154020,52.16329108
154060,54.6840004
154100,49.21602678
154140,45.67089898
154180,33.34749634
154220,73.14760134
154260,67.88981203
154300,63.63539997
154340,59.35859987
154380,64.1499448
154420,56.0315793
154460,59.90141943
154500,63.21927774
154540,65.48681699
154580,66.86864442
154620,66.55703398
154660,63.6876411
154700,65.10227479
154740,58.59871858
154780,47.94966496
154820,59.30620542
154860,67.86963955
154921,65.7030216
154959,66.41787281
155000,67.42984289
155039,55.63351038
155080,64.59477819
155120,67.10255257
155160,71.43082496
155200,67.51438881
155240,68.79161197
155280,65.69304006
155320,61.56864332
155360,56.76876964
155399,55.52986703
155440,55.26846
155480,49.35967673
155520,55.04457055
155560,59.90403382
155600,58.99724554
155640,40.11901068
155680,33.77656016
155720,49.52723563
155760,60.58354658
155800,54.74754271
155840,49.14986975
155880,37.30358088
155920,38.88477425
155960,41.96571266
156020,40.7680563
156060,31.0749691
156100,30.40238439
156140,60.51854994
156180,61.96919839
156220,58.31607183
156259,55.72392609
156299,52.21869018
156340,51.47165769
156380,47.36642551
156420,51.02572812
156460,59.94012969
156500,63.98734068
156540,65.61464834
156580,60.85263178
156620,58.33089094
156660,57.42609877
156700,55.79692024
156740,57.01208809
156780,63.17959596
156820,57.33324364
156860,60.71470627
156900,66.54812446
156940,67.99184318
156980,69.76952347
157020,71.69839672
157060,69.0923042
157100,68.85827066
157140,66.4867822
157180,62.74084108
157220,60.84852522
157260,59.44296977
157300,59.35436936
157340,63.71674437
157380,64.29273907
157420,60.9650626
157460,66.67553607
157500,64.81390161
157540,64.47050171
157580,66.85849986
157620,67.74079292
157680,70.19312708
157720,66.04123404
157760,63.80742006
157800,58.6557178
157840,58.2126686
157880,58.07846059
157920,59.55877151
157960,63.42797473
158000,62.24195546
158039,57.31025617
158080,48.92141523
158120,49.3250019
158160,50.09910855
158200,58.04917505
158240,55.50434416
158280,46.51480871
158320,40.98857599
158360,40.61084651
158400,39.12381143
158440,31.25664579
158480,32.74724814
158520,41.11110379
158560,61.10995099
158600,56.88254342
158640,49.68654242
158680,64.63351269
158720,69.18429265
158760,64.58825082
158819,60.46347137
158859,59.49779616
158899,62.64785811
158939,63.03501098
158979,60.35103543
159019,61.9288716
159059,61.88512139
159099,63.5445846
159139,59.95968445
159179,65.13208141
159219,63.05842422
159259,57.27371324
159299,53.56838143
159339,45.67638946
159380,40.22332179
159420,45.45434985
159460,41.44216092
159500,36.46167985
159540,26.67438359
159580,17.37657567
159620,15.86786917
159660,12.04952269
159700,51.4890046
159740,59.17492367
159780,63.64582827
159820,54.88303941
159860,57.16218154
159919,47.27484773
159959,50.79862161
159999,58.33553759
160039,53.77056272
160079,53.9504009
160120,48.5021357
160159,53.33280083
160199,59.21119712
160239,65.30405918
160280,69.28813532
160319,67.35466081
160359,67.46793536
160399,64.35026636
160440,65.58628281
160480,72.44590096
160520,70.92551651
160560,66.07653399
160600,65.15811407
160640,64.72431631
160680,66.16228183
160720,64.60380439
160760,62.30425775
160800,59.32622115
160840,55.7917837
160880,53.12240831
160920,60.296969
160960,63.7007541
161000,60.89399456
161060,66.10612593
161099,66.18903117
161121,59.09249588
161160,57.19953239
161200,52.24134614
161240,51.65153538
161280,62.21117902
161320,64.96308269
161360,61.65049305
161400,62.36516263
161440,63.76124197
161480,69.14049714
161520,75.87470958
161560,72.45451564
161620,67.04998228
161660,63.6616867
161700,58.96379821
161740,55.03841063
161780,58.19931245
161820,56.15617584
161860,54.95037501
161900,52.01073987
161940,55.63639537
161980,73.85280861
162020,69.87051737
162060,64.8025259
162100,63.14860744
162141,66.16882348
162180,67.66639425
162220,63.19961585
162260,61.78952701
162300,61.28807335
162340,62.56687802
162380,56.41761252
162420,57.05063328
162460,58.20180407
162500,69.59285241
162541,68.97140902
162580,69.50486669
162620,64.33721446
162660,60.58281396
162720,60.07961066
162760,64.72934798
162800,63.99290846
162840,60.22627686
162880,61.28611621
162920,64.23199258
162960,58.22200866
163000,47.78365715
163040,34.37380509
163080,18.43300923
163120,9.82240938
163160,11.29633076
163200,15.91275837
163240,47.27351823
163280,43.69525284
163320,56.49197951
163360,63.33940404
163400,59.00875426
163440,43.9258532
163480,42.45398155
163520,49.27508905
163560,55.19079229
163600,56.58755555
163640,55.43890354
163680,54.64862768
163720,52.33056309
163760,42.95751813
163800,41.40781874
163860,54.47642256
163900,60.57924387
163939,63.16680737
163980,64.7394056
164020,58.30655892
164060,57.365132
164099,63.48162388
164140,60.30663321
164179,59.92357898
164220,61.92665885
164260,60.01590981
164300,64.50484912
164340,64.90662623
164380,63.12194163
164420,65.31074779
164460,61.82851676
164500,64.235933
164540,65.96240826
164580,67.55449309
164620,61.2497466
164660,62.30317751
164700,62.50127587
164740,62.91996911
164780,55.65544543
164820,59.37464279
164860,59.65013174
164900,57.12870337
164960,60.3580442
164999,58.72743415
165039,60.79542179
165079,58.69736815
165119,56.18986482
165160,57.30449722
165199,63.42051648
165239,56.85646916
165280,57.20818562
165319,54.99074546
165359,57.90062755
165400,63.66191793
165440,59.13276983
165479,54.37686251
165520,46.30730221
165560,40.04721622
165607,38.97213976
165639,41.20563741
165680,43.40466634
165719,58.72989542
165761,61.65648291
165800,60.20577443
165839,51.03719752
165879,48.57858875
165919,37.7222799
165960,31.47291841
165999,15.16703549
166039,10.01403371
166080,9.654337506
166120,12.11940722
166162,14.0270267
166203,15.13089715
166242,37.42502224
166283,48.59240593
166321,55.96053088
166363,65.66361502
166402,58.07489527
166443,49.9899644
166482,48.51253928
166522,52.4084578
166562,62.17101514
166622,61.92202928
166662,59.9096773
166701,57.65460316
166742,57.86677604
166780,57.94401604
166822,55.39318894
166862,54.72352871
166902,54.5914441
166942,61.70482543
166982,65.02382602
167020,54.75566726
167060,59.52925683
167099,59.52888023
167142,58.74683465
167182,53.89460806
167222,45.65979288
167262,41.27709858
167302,53.28007262
167342,63.18693022
167382,60.63289839
167423,57.57786624
167462,53.20973103
167502,55.59785034
167542,59.2482825
167583,62.83211429
167622,51.08731399
167663,49.49350725
167701,46.88563506
167760,50.35629227
167799,50.61544134
167839,48.87532717
167879,51.37302238
167919,44.58722913
167959,36.99873908
167999,45.89919309
168039,60.01607441
168079,60.71813417
168119,54.75507781
168159,62.77460566
168199,61.28916671
168239,55.25434817
168279,59.53946909
168320,56.94819845
168360,58.87500976
168400,55.52701545
168440,58.82909889
168480,55.47614939
168520,56.39524226
168560,61.46307771
168600,65.83780614
168640,67.93611062
168680,65.59275177
168720,65.9172843
168761,66.80583882
168800,64.35908054
168859,63.0150298
168899,63.60638075
168940,62.50356581
168980,62.17164432
169020,61.85704861
169060,63.182009
169100,64.95846635
169140,66.83876898
169180,66.70345756
169222,66.26022231
169261,64.91320565
169303,64.51650249
169343,64.63004572
169383,70.01024604
169424,65.5754422
169462,65.32429509
169503,66.31713525
169542,64.3957344
169584,65.77203957
169623,62.52030226
169663,65.08552186
169703,64.91218815
169743,66.11164492
169783,62.04607239
169823,62.77368735
169863,62.25076909
169903,65.92785624
169943,59.97141452
169983,61.32832157
170021,60.62217526
170061,55.75660423
170100,41.46061972
170140,43.48776975
170180,52.56215225
170220,59.76746499
170260,66.53181355
170300,61.08945602
170340,62.46211536
170381,55.64967811
170421,41.5058491
170461,57.69999504
170500,64.53345086
170560,68.34249577
170602,69.12242481
170640,68.41421857
170680,64.40280137
170719,59.21277712
170759,56.35313275
170800,56.14660183
170839,55.96305726
170880,58.2124287
170920,62.77571031
170959,58.87092659
171000,54.47144245
171040,58.18814172
171080,53.27484484
171122,47.98940708
171160,61.96149013
171200,57.50604799
171240,58.15953435
171280,59.24907861
171320,64.39674776
171362,59.35290361
171400,55.69794144
171440,47.40475602
171481,45.83331547
171520,50.16526342
171560,55.93230643
171600,49.15030809
171660,37.78985754
171700,47.51696608
171739,58.25946279
171780,64.29520301
171821,58.32153042
171860,60.29129235
171900,60.9560393
171940,60.66076056
171980,56.29566912
172020,55.81806061
172060,60.05882756
172100,59.2513427
172139,57.06299057
172179,54.7565154
172221,46.80132265
172260,46.37193261
172300,54.90922207
172340,62.85161387
172380,65.21747317
172420,47.90655659
172460,41.11625477
172500,47.86740742
172539,50.18797354
172580,44.62857897
172620,38.63810709
172660,50.90434485
172700,55.04427908
172740,49.41210909
172800,46.14940414
172839,50.72386974
172880,48.48408708
172920,55.22258926
172960,62.9945547
173000,63.02191896
173040,59.28603014
173080,50.8516182
173120,49.98209965
173159,50.78198681
173200,51.71469741
173239,47.25860845
173280,47.56617645
173320,47.52431174
173360,55.28167883
173400,53.34708494
173440,47.54748049
173480,54.06793236
173520,60.3222673
173560,65.10461544
173600,60.62969984
173640,54.29174532
173680,54.85963909
173720,55.09504604
173760,52.83165057
173800,51.38999835
173840,44.87789017
173899,39.41760451
173939,28.82140671
173980,13.20310915
174020,9.954197173
174060,8.812534294
174100,39.62557389
174139,58.88421568
174179,64.36312371
174220,55.87050118
174259,36.05028328
174300,29.77721309
174320,15.04854512
174361,41.04380745
174400,53.07259366
174460,46.4626569
174501,48.80820423
174540,44.05114573
174580,45.71875107
174619,59.13571033
174659,62.36133339
174700,61.7891868
174739,58.04940876
174782,62.78678676
174820,53.21172487
174859,55.56863875
174900,53.04416185
174940,47.58502949
174980,40.37666538
175020,28.91371918
175060,52.59033215
175100,55.89175593
175140,56.97786507
175180,53.9538054
175220,53.6945595
175260,57.23343113
175300,59.30359733
175340,63.19223492
175380,62.87310293
175420,55.85799905
175460,53.49206106
175500,51.52456731
175559,55.25172009
175599,61.40578855
175639,62.6081788
175679,57.75912753
175719,57.02534519
175759,56.66721469
175800,60.29347082
175839,60.70475689
175879,57.04898337
175919,58.57508635
175959,63.0374406
176000,63.0551828
176039,59.31881926
176079,59.52534056
176120,56.26613766
176160,53.40374123
176200,57.70325822
176240,58.35647581
176280,53.28071192
176320,47.49774047
176360,44.18932492
176400,55.10002927
176440,48.60960932
176480,48.48455488
176520,51.53487125
176560,63.54231738
176600,54.78888062
176640,47.77126765
176699,44.96249821
176739,41.82393697
176779,39.29171143
176820,33.44036386
176859,28.61218939
176899,22.45489258
176940,15.86410214
176980,18.31134601
177019,15.8617775
177060,16.0432009
177100,38.75007135
177140,53.90239475
177180,62.44225571
177220,54.92864286
177260,37.63081208
177300,31.55809975
177340,15.95632754
177380,32.0358451
177420,41.75482821
177460,49.35723105
177500,48.26536212
177540,47.02576442
177580,39.74547235
177620,30.06285733
177660,8.905507528
177700,8.817628284
177740,39.97957291
177800,44.08823877
177839,45.97895851
177880,48.63414941
177920,39.44679401
177960,28.08600144
178000,12.47501999
178040,16.66613031
178080,16.58176484
178120,33.85768908
178160,50.50245108
178200,50.28794842
178241,46.94170266
178280,46.36021418
178320,47.14136055
178360,55.11661562
178401,48.75110707
178441,36.97584793
178480,45.37218877
178520,48.27685568
178560,47.41544515
178600,47.01747707
178640,52.22099983
178680,54.33497433
178720,48.50113901
178760,41.14981836
178800,34.71595691
178840,11.60246723
178880,9.927418359
178920,23.96314181
178960,49.3006463
179000,57.51087276
179040,51.22311629
179080,50.97862088
179120,56.66187086
179161,55.27141451
179200,49.67228053
179240,46.67774927
179280,48.05272236
179320,50.03123595
179361,56.58046552
179400,59.40921444
179440,57.21485805
179500,41.83566588
179540,50.89873719
179580,39.71715019
179620,27.52132512
179660,26.15671815
179700,48.63040774
179740,56.90619271
179780,54.109449
179820,55.10502679
179860,56.73972227
179900,54.084765
179940,41.9630049
179980,35.96450126
180020,26.32592288
180060,12.73724494
180100,17.95356222
180140,14.38424026
180180,48.7144028
180220,52.63675062
180261,53.79290678
180300,49.47448892
180340,51.58888903
180381,54.33352299
180420,57.29061561
180460,56.0250044
180500,58.98189802
180540,54.18942718
180599,48.6488703
180640,62.3341268
180679,67.73577191
180720,69.36998877
180759,67.34394192
180799,63.62231972
180839,56.73122863
180881,56.78872142
180920,61.86749047
180959,62.33845132
180999,60.69344167
181039,54.3333154
181079,55.09802659
181119,56.65840547
181159,61.06856501
181199,61.66108061
181240,61.13124216
181280,59.30228291
181319,56.82393588
181359,53.82328158
181400,57.6347268
181439,54.50826063
181479,45.30670663
181519,40.7557645
181559,41.46495857
181599,46.45062529
181639,52.75911782
181680,56.46579162
181739,51.37355943
181779,49.23860418
181819,44.65711122
181859,51.70698886
181899,51.12060438
181939,43.70396586
181979,37.92227915
182019,42.0597502
182059,38.0335094
182099,18.83395242
182139,24.85471875
182179,57.06719638
182219,59.80755984
182259,57.28192808
182299,50.84514297
182339,36.19541334
182379,19.79426928
182419,31.93859266
182459,50.77235843
182499,59.68948384
182539,58.65194939
182579,58.10474717
182619,59.48416388
182659,58.81190837
182699,59.97677677
182739,63.71802642
182780,62.43869294
182839,61.76975507
182879,55.44176087
182919,48.53997902
182959,57.60280603
182999,61.85030185
183039,59.23959086
183079,59.67583807
183100,61.51793029
183140,62.31625132
183180,60.66317506
183220,61.74400535
183260,60.16094252
183300,55.41905523
183340,55.71396961
183399,48.85790217
183439,48.08914516
183479,53.47283295
183519,57.1230159
183559,63.44456165
183599,59.14004546
183639,57.21042098
183682,50.40293757
183720,44.8569491
183760,39.77911885
183800,29.50925542
183841,54.4520232
183880,56.26623325
183921,44.54617092
183962,41.38600451
184000,57.42971703
184040,56.55054593
184080,48.79232468
184120,47.46940887
184160,52.46056232
184200,54.96869631
184240,59.60790137
184280,63.57605304
184320,60.83133585
184360,60.73112914
184400,60.65677234
184440,55.96498366
184500,57.20543298
184540,54.11418851
184580,53.08024473
184620,51.60199137
184659,52.77401774
184700,58.55028992
184740,59.44931538
184780,58.35664101
184820,56.85823509
184860,59.61504319
184900,52.62797169
184940,42.61587817
184982,32.56684733
185021,38.89454092
185061,44.42921954
185100,45.80435614
185142,32.00522558
185182,50.96067959
185222,59.3110211
185261,59.71559253
185300,57.65707013
185342,44.68850537
185382,36.2029004
185422,28.2319467
185460,8.823351891
185500,7.394363589
185540,46.36555733
185580,54.21338771
185640,50.9326569
185680,45.45930431
185720,44.73563237
185762,31.08834472
185800,25.86283317
185840,37.17552375
185880,19.83025403
185920,39.25964138
185960,70.92207682
186002,56.75113005
186040,56.49746662
186082,52.78478128
186120,49.54692854
186160,69.96906818
186203,66.09698434
186241,61.13858227
186281,57.66283956
186321,56.2078676
186361,59.69593242
186400,59.58290683
186443,59.35362031
186482,57.28957979
186522,56.82847151
186562,55.61674315
186600,53.22770647
186640,47.33824883
186680,57.61405338
186742,61.40179062
186780,61.48885238
186820,60.93544375
186861,61.32653018
186902,58.92006058
186942,60.44348989
186982,56.79352272
187022,58.39727242
187062,58.56396872
187102,64.00866481
187142,66.92757929
187182,63.49913922
187222,64.38725519
187262,61.92701607
187302,62.33123118
187342,60.10735865
187382,55.58806312
187422,56.52972319
187462,62.94360848
187502,64.00527714
187540,72.37160372
187581,71.72081625
187621,69.06465718
187661,65.4443602
187700,64.87699395
187742,66.80689777
187782,64.03981721
187820,61.88263161
187861,64.65618825
187903,63.04247859
187943,64.36478531
187983,64.39016088
188023,63.76848588
188063,65.43038395
188103,65.81889889
188143,63.47735956
188182,59.28057763
188222,58.08586394
188262,57.35037553
188300,57.89273473
188340,63.36970195
188382,56.1742283
188440,61.49341678
188480,64.07343878
188520,64.47403248
188560,61.82331
188600,62.83414339
188640,61.65740949
188680,61.0324918
188720,63.14404662
188760,55.58309618
188800,50.06370309
188840,52.7077132
188880,57.51398819
188920,48.24731607
188960,37.12613159
189000,37.93905506
189040,53.03531427
189080,57.03384407
189122,57.26290341
189162,59.0575265
189202,55.4840871
189242,52.19797793
189282,44.12606468
189320,38.32515969
189362,42.04259343
189402,39.80646967
189442,26.34347359
189482,11.63585284
189542,8.464116755
189581,33.07169875
189620,57.46653323
